time,n_atoms,n_bonds,sp1,sp2,sp3,undercoord,overcoord,sp2_fraction,sp3_fraction,avg_coordination,avg_bond_length_A
54400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5059140481826834
54450,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.507870725336403
54500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.516315225711929
54550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5145863849777998
54600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5115448029410026
54650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5043783978373695
54700,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.506000455576318
54750,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5124366559945248
54800,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5151271367203094
54850,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5144040987433651
54900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5115122974736248
54950,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.516407990874083
55000,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5225589429810504
55050,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5163660616572532
55100,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5223384555993145
55150,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.517481565825769
55200,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5195350779084713
55250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.518814480424992
55300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5181409085980628
55350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.515409491195984
55400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5197949445076346
55450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5145681268451874
55500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.518524695164537
55550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5182827316088348
55600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5182453310360753
55650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5094246403002802
55700,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.509770814963371
55750,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.527175785867453
55800,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5203391471774992
55850,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.523966571043378
55900,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5273669350930246
55950,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5247929102730546
56000,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.530253845411087
56050,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5174105424279918
56100,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5235418892183008
56150,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5204249955818647
56200,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5223687007987534
56250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.515964640481305
56300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5148133953281262
56350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5165845586483113
56400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5112835808453797
56450,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5208207700875016
56500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.517859599907891
56550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5165045877354422
56600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.516422958970799
56650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5076237219041637
56700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5130264894952357
56750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5084022658241334
56800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5150575495992038
56850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5022648590931666
56900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.505722962148442
56950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5091714870952562
57000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5082728098431304
57050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.504351929449508
57100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5075028945763307
57150,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5156811001614783
57200,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5139971683687978
57250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5186690937268383
57300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5161868127221503
57350,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5047992954692961
57400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.513942452153508
57450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5127929857048483
57500,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.490759137851493
57550,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.493019109160769
57600,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5042322439219202
57650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.502348105092859
57700,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.510800975155061
57750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5022422674430669
57800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5094281767705064
57850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5082224065181176
57900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5091936303065083
57950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.512133366768435
58000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5050248231880516
58050,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.49094180827361
58100,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.494348218803063
58150,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4987636546685714
58200,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4941625828428655
58250,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4957616730996826
58300,27,46,0,16,11,0,0,0.5925925925925926,0.4074074074074074,3.4074074074074074,1.4831840977920716
58350,27,46,0,16,11,0,0,0.5925925925925926,0.4074074074074074,3.4074074074074074,1.4849395249566724
58400,27,45,0,18,9,0,0,0.6666666666666666,0.3333333333333333,3.3333333333333335,1.4590811144797167
58450,27,45,0,18,9,0,0,0.6666666666666666,0.3333333333333333,3.3333333333333335,1.4725521406169766
58500,27,46,0,16,11,0,0,0.5925925925925926,0.4074074074074074,3.4074074074074074,1.478441844803632
58550,27,46,0,16,11,0,0,0.5925925925925926,0.4074074074074074,3.4074074074074074,1.4854194924992512
58600,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5071701140408003
58650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5040848528793014
58700,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4969765980157965
58750,27,46,0,16,11,0,0,0.5925925925925926,0.4074074074074074,3.4074074074074074,1.4835177779661368
58800,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4928752033725363
58850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5052103968640536
58900,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5210646104680423
58950,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5149299452633247
59000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5129672728540413
59050,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5181284933780195
59100,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4964775605862526
59150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.514150793843405
59200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5022221647919451
59250,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4985530821462565
59300,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4963672140641888
59350,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.504366285813407
59400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5154922721093322
59450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5164638059041964
59500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.517950154112083
59550,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5069533119816156
59600,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5109138607136832
59650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.510775223520721
59700,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5095389920213202
59750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.504292727780791
59800,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4956566099538156
59850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5058516749616029
59900,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4978492813650877
59950,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.499638646597334
60000,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4871460345251524
60050,27,46,0,16,11,0,0,0.5925925925925926,0.4074074074074074,3.4074074074074074,1.4876053798525581
60100,27,46,0,16,11,0,0,0.5925925925925926,0.4074074074074074,3.4074074074074074,1.4820392708419106
60150,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4956116991109674
60200,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4965167341137182
60250,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4916655676503245
60300,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.496665405720253
60350,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4919462094133162
60400,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4930237271616722
60450,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5069093659419373
60500,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5049934262008673
60550,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.494779479069667
60600,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4989882395245993
60650,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4996389311794103
60700,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4936313243974015
60750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.504979172306573
60800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5045000821741212
60850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5030570729887331
60900,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.5014160776197856
60950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5122256381948658
61000,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4925288311343416
61050,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.494669425318376
61100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.505902681342084
61150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5078100578771287
61200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5041387573332898
61250,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5089704787056142
61300,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5047330835728498
61350,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5072506915868733
61400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5056821343264037
61450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5154509008682726
61500,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5254761301179598
61550,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.525876317457349
61600,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5226291366972178
61650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5192021433971672
61700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.520147029229605
61750,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5204871042459218
61800,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.519474818148555
61850,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5168566016251335
61900,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5203635732004233
61950,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5263666178934556
62000,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5212806835078811
62050,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5228308496594538
62100,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5232587248241014
62150,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5261399870219006
62200,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5265201503957613
62250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5155888101532005
62300,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5227503334770578
62350,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.52577416257137
62400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.513866320519172
62450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5188676068322737
62500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5168028502522664
62550,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5245597514724623
62600,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5288227495491968
62650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5192354712115756
62700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5121601915469114
62750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5029840568619959
62800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5019768462640188
62850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5024817251601934
62900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.498981684107538
62950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5049171326265192
63000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5074281680520096
63050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5017007028174065
63100,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.505189488945993
63150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5035366358198001
63200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.506483157340697
63250,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4907653855766188
63300,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4876313407753394
63350,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4865079097605156
63400,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4899019965847555
63450,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5031720104858612
63500,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4996671815688287
63550,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5054495933945071
63600,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4985055251704222
63650,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4861063449107383
63700,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.490617886272498
63750,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4890615985899391
63800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5016500153078265
63850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5003177139421862
63900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5020200271671253
63950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5059090780510964
64000,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4922813976828662
64050,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4927691300085684
64100,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4984857903876694
64150,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4925117169934206
64200,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5113464235059464
64250,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5185038078070092
64300,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5259299831733646
64350,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5253627892884305
64400,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5257905095780393
64450,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5254895933327208
64500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5069074936478548
64550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5091079951882171
64600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.505708754290963
64650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5105105432434345
64700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5145463322049222
64750,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.512101300070201
64800,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.516297240816368
64850,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5132356117108887
64900,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.485457348430159
64950,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.489771025329239
65000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.497632575809698
65050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5018696223402097
65100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5001193679424094
65150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.508857134233842
65200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5036137697299348
65250,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5038334992761808
65300,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.498992523396229
65350,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4998556919134807
65400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4977360208733426
65450,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5009783880124161
65500,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5014233288969796
65550,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4884689282421004
65600,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4942402237088594
65650,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4893514171994113
65700,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4889066138633653
65750,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.494619041013193
65800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5048870825332925
65850,27,46,0,16,11,0,0,0.5925925925925926,0.4074074074074074,3.4074074074074074,1.4863610786919619
65900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.503573326592426
65950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.503926219966825
66000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5033498552200693
66050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5052418801924972
66100,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.486982845866787
66150,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.4886532840724762
66200,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.4941367590559667
66250,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.4922985212792585
66300,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4952962375827836
66350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5153634902987607
66400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.512999543901437
66450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5072454640911643
66500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5185474171442754
66550,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5158030431418366
66600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5098670679325485
66650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.509773196434714
66700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.514125530143167
66750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.499933721497104
66800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.50196535534256
66850,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5162685734224557
66900,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5077821943156362
66950,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5139067321021589
67000,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5119517724161073
67050,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.52006464598954
67100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5074749647526628
67150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.503170739216781
67200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.495008311316057
67250,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.499260010422055
67300,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.500611980342726
67350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.514632669948878
67400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5128301987114074
67450,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.516194462005616
67500,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5206929302117265
67550,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5209468769826764
